matplotlib.pyplot - DEBUG - Loaded backend module://backend_interagg version unknown.
matplotlib.font_manager - DEBUG - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
       20    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/artist.py:778(set_clip_path)
      187    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/font_manager.py:642(__eq__)
    95/89    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axes/_base.py:855(viewLim)
  984/610    0.000    0.000    0.001    0.000 {built-in method builtins.hash}
  422/404    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/contextlib.py:121(__exit__)
        1    0.000    0.000    0.001    0.001 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/http/__init__.py:1(<module>)
     1500    0.001    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/core/arrayprint.py:739(_extendLine)
       44    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/path.py:419(iter_bezier)
      336    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:754(__init__)
      776    0.001    0.000    0.001    0.000 <string>:2(__repr__)
       12    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axis.py:2737(get_tick_space)
       64    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/lib/function_base.py:2301(__call__)
      781    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/posixpath.py:140(basename)
      776    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/font_manager.py:1074(_expand_aliases)
       27    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/patches.py:262(get_transform)
        8    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:649(union)
      528    0.001    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/core/_ufunc_config.py:132(geterr)
       37    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/path.py:281(__deepcopy__)
       64    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/lib/function_base.py:2400(_vectorize_call)
     1918    0.001    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/_api/__init__.py:101(check_in_list)
      790    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/cbook/__init__.py:1994(_setattr_cm)
       50    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/artist.py:1205(update)
    77/21    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/sre_compile.py:71(_compile)
      298    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/colors.py:265(to_rgba)
    11004    0.001    0.000    0.001    0.000 {method 'get' of 'dict' objects}
       21    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:1413(__sub__)
       36    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/artist.py:1233(_cm_set)
       77    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:2413(transform_affine)
      264    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/core/_ufunc_config.py:435(__exit__)
       33    0.001    0.000    0.001    0.000 {built-in method io.open_code}
   109/86    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:2436(get_affine)
        3    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/legend_handler.py:104(legend_artist)
      781    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:634(formatMessage)
       14    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axis.py:351(_apply_params)
       18    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/ticker.py:778(_set_format)
      128    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/font_manager.py:608(_from_any)
     2040    0.000    0.000    0.001    0.000 {built-in method _abc._abc_instancecheck}
      232    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/enum.py:88(__setitem__)
      439    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/colors.py:213(_is_nth_color)
     1582    0.001    0.000    0.001    0.000 {built-in method numpy.asarray}
       37    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/sre_compile.py:276(_optimize_charset)
       57    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axis.py:516(update_position)
      199    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:38(_wrapit)
       76    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axis.py:2208(getter)
      154    0.000    0.000    0.001    0.000 <__array_function__ internals>:177(reshape)
       19    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/patches.py:742(get_patch_transform)
       21    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/lines.py:1026(get_path)
      325    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/figure.py:54(_stale_figure_callback)
      141    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/colors.py:237(_check_color_like)
      781    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/genericpath.py:121(_splitext)
        2    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axes/_base.py:2811(autoscale_view)
      250    0.001    0.000    0.001    0.000 {method 'argmax' of 'numpy.ndarray' objects}
        6    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axis.py:237(set_clip_path)
      134    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:1335(__add__)
        4    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/collections.py:980(__init__)
        7    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axis.py:1157(_set_lim)
        7    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axis.py:2500(_init)
       36    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/lines.py:1182(set_marker)
      675    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:1764(__init__)
      295    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:1881(__init__)
      225    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/markers.py:277(_recache)
     1562    0.000    0.000    0.001    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:896(acquire)
        7    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axis.py:2241(_init)
       25    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/lib/format.py:420(_write_array_header)
        6    0.000    0.000    0.001    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/ma/core.py:2332(masked_invalid)
      139    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(all)
      141    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/colors.py:218(is_color_like)
     6918    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axes/_base.py:2295(add_line)
       98    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axes/_base.py:844(<dictcomp>)
        4    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/collections.py:76(__init__)
    57/55    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:1772(__eq__)
      781    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:628(usesTime)
       63    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/path.py:99(__init__)
      134    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:2503(composite_transform_factory)
      781    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:432(format)
      154    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:198(reshape)
        1    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/email/utils.py:5(<module>)
        1    0.000    0.000    0.000    0.000 /Users/tom/Library/Application Support/JetBrains/Toolbox/apps/PyCharm-P/ch-0/223.8836.43/PyCharm.app/Contents/plugins/python/helpers/pycharm_matplotlib_backend/backend_interagg.py:49(new_figure_manager)
      110    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/lines.py:635(set_data)
      281    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/lines.py:1290(set_ydata)
        1    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axis.py:2496(__init__)
       85    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/text.py:985(set_color)
        4    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axes/_base.py:2870(handle_single_axis)
  239/238    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:1777(transform)
        7    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/patches.py:48(__init__)
      442    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/re.py:188(match)
     1141    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:70(<dictcomp>)
      422    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/contextlib.py:242(helper)
        1    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axes/_base.py:2323(_update_line_limits)
        1    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/figure.py:2360(__init__)
      840    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x103292860}
     1562    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:903(release)
       36    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:486(_init_module_attrs)
     4223    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
       44    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/path.py:353(iter_segments)
      251    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/core/arrayprint.py:403(_get_formatdict)
      144    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/artist.py:438(set_transform)
  249/248    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:1843(transform_affine)
        2    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/collections.py:234(get_datalim)
        1    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axes/_base.py:1206(_gen_axes_spines)
        1    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axes/_base.py:1221(<dictcomp>)
      258    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(concatenate)
        4    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/spines.py:425(linear_spine)
     4524    0.000    0.000    0.000    0.000 {function RcParams.__getitem__ at 0x11660a9d0}
        4    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/offsetbox.py:718(__init__)
      139    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:2432(all)
        6    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axis.py:2478(get_tick_space)
  499/497    0.000    0.000    0.000    0.000 /Users/tom/Documents/GitHub/CompetitiveSecretaryProblem/Final/LoggingCompeting.py:76(factorial)
       16    0.000    0.000    0.000    0.000 {method 'draw_markers' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
      209    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/lines.py:1269(set_xdata)
      528    0.000    0.000    0.000    0.000 {built-in method numpy.seterrobj}
     1630    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
        2    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/cbook/__init__.py:1016(_combine_masks)
       64    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/lib/function_base.py:2331(_get_ufunc_and_otypes)
      421    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:121(_path_join)
     4831    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/artist.py:851(get_animated)
        1    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/email/charset.py:5(<module>)
      224    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/_api/__init__.py:65(check_isinstance)
       64    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(hstack)
      259    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
      864    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
       33    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axis.py:455(update_position)
       90    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:2001(rotate_deg)
       21    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/sre_compile.py:536(_compile_info)
        2    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axes/_base.py:3316(tick_params)
      734    0.000    0.000    0.000    0.000 {built-in method numpy.array}
      274    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:157(invalidate)
       14    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/ticker.py:2889(__init__)
       66    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:361(cache_from_source)
        4    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/cbook/__init__.py:708(safe_masked_invalid)
      152    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/artist.py:737(set_figure)
        9    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axis.py:444(_apply_tickdir)
        4    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/spines.py:35(__init__)
      112    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:2347(__init__)
     2414    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
      324    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/pyplot.py:845(_auto_draw_if_interactive)
       48    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/ma/core.py:2966(__array_finalize__)
       43    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/backend_bases.py:679(new_gc)
       18    0.000    0.000    0.000    0.000 {method 'draw_glyphs_to_bitmap' of 'matplotlib.ft2font.FT2Font' objects}
       14    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/ticker.py:1969(__init__)
      231    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/cbook/__init__.py:880(get_siblings)
      253    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:194(set_children)
        2    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/legend_handler.py:483(create_artists)
      134    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/artist.py:1048(set_visible)
       18    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/ticker.py:705(_compute_offset)
     1193    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:110(__init__)
      781    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:429(_format)
        1    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/email/_encoded_words.py:1(<module>)
        2    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/legend.py:915(_auto_legend_data)
        1    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/urllib/error.py:1(<module>)
       43    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/backend_bases.py:756(__init__)
      422    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/contextlib.py:86(__init__)
        9    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(isclose)
       40    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/bezier.py:200(__call__)
       14    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/ticker.py:2031(set_params)
      247    0.000    0.000    0.000    0.000 {method 'max' of 'numpy.ndarray' objects}
      781    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:421(usesTime)
     4880    0.000    0.000    0.000    0.000 {built-in method builtins.id}
      9/6    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/_api/deprecation.py:379(wrapper)
       63    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/artist.py:1159(update_from)
        1    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/legend_handler.py:286(create_artists)
        9    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/core/numeric.py:2278(isclose)
       24    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/text.py:348(update_from)
       18    0.000    0.000    0.000    0.000 {method 'draw_text_image' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
      275    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/cbook/__init__.py:1765(<dictcomp>)
       56    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/lines.py:1052(set_color)
       90    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:1978(rotate)
       37    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/copy.py:236(_deepcopy_method)
      169    0.000    0.000    0.000    0.000 {method 'min' of 'numpy.ndarray' objects}
       10    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/urllib/request.py:436(add_handler)
      471    0.000    0.000    0.000    0.000 {built-in method builtins.any}
      3/2    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axes/_base.py:3737(get_ybound)
       18    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:474(transformed)
       60    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(round_)
       64    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/core/shape_base.py:299(hstack)
      3/2    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axes/_base.py:3785(get_ylim)
       64    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(append)
        1    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/urllib/request.py:317(__init__)
       18    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(clip)
        2    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/legend.py:1136(<listcomp>)
       40    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/bezier.py:191(__init__)
     5261    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
        9    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axis.py:505(_apply_tickdir)
       72    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axis.py:305(set_label1)
       18    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/ticker.py:744(_set_order_of_magnitude)
  260/111    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/abc.py:121(__subclasscheck__)
       72    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axis.py:318(set_label2)
       20    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/legend.py:1102(_get_anchored_bbox)
        4    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/transforms.py:580(count_contains)
       69    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:385(cached)
      953    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/cbook/__init__.py:1834(_str_equal)
      168    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/lines.py:1196(_set_markercolor)
       18    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/core/fromnumeric.py:2111(clip)
      724    0.000    0.000    0.000    0.000 {method 'copy' of 'numpy.ndarray' objects}
       18    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axis.py:1548(_get_tick_label_size)
       33    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1077(path_stats)
     1751    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/core/arrayprint.py:993(<genexpr>)
      402    0.000    0.000    0.000    0.000 {built-in method numpy.zeros}
        1    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/urllib/request.py:341(full_url)
       10    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/axes/_base.py:2510(_process_unit_info)
        4    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/spines.py:285(draw)
      402    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/font_manager.py:1256(<genexpr>)
      247    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/core/_methods.py:39(_amax)
       20    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/offsetbox.py:1089(_get_anchored_bbox)
        1    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/urllib/request.py:372(_parse)
  260/111    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
      325    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/__init__.py:1269(is_interactive)
       25    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/lib/format.py:396(_wrap_header_guess_version)
      169    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/core/_methods.py:43(_amin)
        1    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/matplotlib/backends/backend_agg.py:286(clear)
      781    0.000    0.000    0.000    0.000 /Applications/Xcode.app/Contents/Developer/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:160(<lambda>)
       64    0.000    0.000    0.000    0.000 /Users/tom/Library/Python/3.9/lib/python/site-packages/numpy/lib/function_base.py:5444(append)
